array_path,enum_table,value,occurrence_count
510k.openfda.fei_number,510k_openfda_fei_number,1000161819,-
510k.openfda.fei_number,510k_openfda_fei_number,1000162206,-
510k.openfda.fei_number,510k_openfda_fei_number,1000162577,-
510k.openfda.fei_number,510k_openfda_fei_number,1000162602,-
510k.openfda.fei_number,510k_openfda_fei_number,1000162947,-
510k.openfda.fei_number,510k_openfda_fei_number,1000163068,-
510k.openfda.fei_number,510k_openfda_fei_number,1000164498,-
510k.openfda.fei_number,510k_openfda_fei_number,1000164532,-
510k.openfda.fei_number,510k_openfda_fei_number,1000164900,-
510k.openfda.fei_number,510k_openfda_fei_number,1000165286,-
510k.openfda.fei_number,510k_openfda_fei_number,1000165971,-
510k.openfda.fei_number,510k_openfda_fei_number,1000166193,-
510k.openfda.fei_number,510k_openfda_fei_number,1000168975,-
510k.openfda.fei_number,510k_openfda_fei_number,1000172127,-
510k.openfda.fei_number,510k_openfda_fei_number,1000174591,-
510k.openfda.fei_number,510k_openfda_fei_number,1000175127,-
510k.openfda.fei_number,510k_openfda_fei_number,1000175159,-
510k.openfda.fei_number,510k_openfda_fei_number,1000175697,-
510k.openfda.fei_number,510k_openfda_fei_number,1000176188,-
510k.openfda.fei_number,510k_openfda_fei_number,1000178419,-
510k.openfda.fei_number,510k_openfda_fei_number,1000178824,-
510k.openfda.fei_number,510k_openfda_fei_number,1000179044,-
510k.openfda.fei_number,510k_openfda_fei_number,1000179313,-
510k.openfda.fei_number,510k_openfda_fei_number,1000181154,-
510k.openfda.fei_number,510k_openfda_fei_number,1000181430,-
510k.openfda.fei_number,510k_openfda_fei_number,1000182014,-
510k.openfda.fei_number,510k_openfda_fei_number,1000183403,-
510k.openfda.fei_number,510k_openfda_fei_number,1000184034,-
510k.openfda.fei_number,510k_openfda_fei_number,1000184564,-
510k.openfda.fei_number,510k_openfda_fei_number,1000185099,-
510k.openfda.fei_number,510k_openfda_fei_number,1000185289,-
510k.openfda.fei_number,510k_openfda_fei_number,1000185293,-
510k.openfda.fei_number,510k_openfda_fei_number,1000185473,-
510k.openfda.fei_number,510k_openfda_fei_number,1000185904,-
510k.openfda.fei_number,510k_openfda_fei_number,1000186023,-
510k.openfda.fei_number,510k_openfda_fei_number,1000186205,-
510k.openfda.fei_number,510k_openfda_fei_number,1000188353,-
510k.openfda.fei_number,510k_openfda_fei_number,1000188474,-
510k.openfda.fei_number,510k_openfda_fei_number,1000189446,-
510k.openfda.fei_number,510k_openfda_fei_number,1000189792,-
510k.openfda.fei_number,510k_openfda_fei_number,1000190272,-
510k.openfda.fei_number,510k_openfda_fei_number,1000191380,-
510k.openfda.fei_number,510k_openfda_fei_number,1000191953,-
510k.openfda.fei_number,510k_openfda_fei_number,1000194445,-
510k.openfda.fei_number,510k_openfda_fei_number,1000195621,-
510k.openfda.fei_number,510k_openfda_fei_number,1000196343,-
510k.openfda.fei_number,510k_openfda_fei_number,1000197745,-
510k.openfda.fei_number,510k_openfda_fei_number,1000199482,-
510k.openfda.fei_number,510k_openfda_fei_number,1000199976,-
510k.openfda.fei_number,510k_openfda_fei_number,1000200989,-
510k.openfda.fei_number,510k_openfda_fei_number,1000202194,-
510k.openfda.fei_number,510k_openfda_fei_number,1000202630,-
510k.openfda.fei_number,510k_openfda_fei_number,1000202649,-
510k.openfda.fei_number,510k_openfda_fei_number,1000203163,-
510k.openfda.fei_number,510k_openfda_fei_number,1000203464,-
510k.openfda.fei_number,510k_openfda_fei_number,1000204638,-
510k.openfda.fei_number,510k_openfda_fei_number,1000204659,-
510k.openfda.fei_number,510k_openfda_fei_number,1000206677,-
510k.openfda.fei_number,510k_openfda_fei_number,1000206808,-
510k.openfda.fei_number,510k_openfda_fei_number,1000207020,-
510k.openfda.fei_number,510k_openfda_fei_number,1000207287,-
510k.openfda.fei_number,510k_openfda_fei_number,1000207387,-
510k.openfda.fei_number,510k_openfda_fei_number,1000207790,-
510k.openfda.fei_number,510k_openfda_fei_number,1000208576,-
510k.openfda.fei_number,510k_openfda_fei_number,1000208608,-
510k.openfda.fei_number,510k_openfda_fei_number,1000208624,-
510k.openfda.fei_number,510k_openfda_fei_number,1000208816,-
510k.openfda.fei_number,510k_openfda_fei_number,1000208827,-
510k.openfda.fei_number,510k_openfda_fei_number,1000208866,-
510k.openfda.fei_number,510k_openfda_fei_number,1000208912,-
510k.openfda.fei_number,510k_openfda_fei_number,1000211046,-
510k.openfda.fei_number,510k_openfda_fei_number,1000211739,-
510k.openfda.fei_number,510k_openfda_fei_number,1000212994,-
510k.openfda.fei_number,510k_openfda_fei_number,1000213902,-
510k.openfda.fei_number,510k_openfda_fei_number,1000213912,-
510k.openfda.fei_number,510k_openfda_fei_number,1000214453,-
510k.openfda.fei_number,510k_openfda_fei_number,1000218083,-
510k.openfda.fei_number,510k_openfda_fei_number,1000218142,-
510k.openfda.fei_number,510k_openfda_fei_number,1000219614,-
510k.openfda.fei_number,510k_openfda_fei_number,1000219637,-
510k.openfda.fei_number,510k_openfda_fei_number,1000219815,-
510k.openfda.fei_number,510k_openfda_fei_number,1000219986,-
510k.openfda.fei_number,510k_openfda_fei_number,1000220171,-
510k.openfda.fei_number,510k_openfda_fei_number,1000220280,-
510k.openfda.fei_number,510k_openfda_fei_number,1000220336,-
510k.openfda.fei_number,510k_openfda_fei_number,1000220444,-
510k.openfda.fei_number,510k_openfda_fei_number,1000220575,-
510k.openfda.fei_number,510k_openfda_fei_number,1000220622,-
510k.openfda.fei_number,510k_openfda_fei_number,1000220636,-
510k.openfda.fei_number,510k_openfda_fei_number,1000220650,-
510k.openfda.fei_number,510k_openfda_fei_number,1000220700,-
510k.openfda.fei_number,510k_openfda_fei_number,1000220701,-
510k.openfda.fei_number,510k_openfda_fei_number,1000220733,-
510k.openfda.fei_number,510k_openfda_fei_number,1000220740,-
510k.openfda.fei_number,510k_openfda_fei_number,1000220847,-
510k.openfda.fei_number,510k_openfda_fei_number,1000220850,-
510k.openfda.fei_number,510k_openfda_fei_number,1000220862,-
510k.openfda.fei_number,510k_openfda_fei_number,1000220911,-
510k.openfda.fei_number,510k_openfda_fei_number,1000221012,-
510k.openfda.fei_number,510k_openfda_fei_number,1000221028,-
510k.openfda.fei_number,510k_openfda_fei_number,1000221051,-
510k.openfda.fei_number,510k_openfda_fei_number,1000221205,-
510k.openfda.fei_number,510k_openfda_fei_number,1000221217,-
510k.openfda.fei_number,510k_openfda_fei_number,1000221291,-
510k.openfda.fei_number,510k_openfda_fei_number,1000221318,-
510k.openfda.fei_number,510k_openfda_fei_number,1000221331,-
510k.openfda.fei_number,510k_openfda_fei_number,1000221351,-
510k.openfda.fei_number,510k_openfda_fei_number,1000221354,-
510k.openfda.fei_number,510k_openfda_fei_number,1000221463,-
510k.openfda.fei_number,510k_openfda_fei_number,1000221481,-
510k.openfda.fei_number,510k_openfda_fei_number,1000221490,-
510k.openfda.fei_number,510k_openfda_fei_number,1000221492,-
510k.openfda.fei_number,510k_openfda_fei_number,1000221494,-
510k.openfda.fei_number,510k_openfda_fei_number,1000221916,-
510k.openfda.fei_number,510k_openfda_fei_number,1000221960,-
510k.openfda.fei_number,510k_openfda_fei_number,1000221974,-
510k.openfda.fei_number,510k_openfda_fei_number,1000221978,-
510k.openfda.fei_number,510k_openfda_fei_number,1000221981,-
510k.openfda.fei_number,510k_openfda_fei_number,1000221992,-
510k.openfda.fei_number,510k_openfda_fei_number,1000222013,-
510k.openfda.fei_number,510k_openfda_fei_number,1000222023,-
510k.openfda.fei_number,510k_openfda_fei_number,1000222089,-
510k.openfda.fei_number,510k_openfda_fei_number,1000222138,-
510k.openfda.fei_number,510k_openfda_fei_number,1000222175,-
510k.openfda.fei_number,510k_openfda_fei_number,1000222207,-
510k.openfda.fei_number,510k_openfda_fei_number,1000222289,-
510k.openfda.fei_number,510k_openfda_fei_number,1000222291,-
510k.openfda.fei_number,510k_openfda_fei_number,1000222372,-
510k.openfda.fei_number,510k_openfda_fei_number,1000222374,-
510k.openfda.fei_number,510k_openfda_fei_number,1000224696,-
510k.openfda.fei_number,510k_openfda_fei_number,1000225541,-
510k.openfda.fei_number,510k_openfda_fei_number,1000226372,-
510k.openfda.fei_number,510k_openfda_fei_number,1000227151,-
510k.openfda.fei_number,510k_openfda_fei_number,1000227535,-
510k.openfda.fei_number,510k_openfda_fei_number,1000227792,-
510k.openfda.fei_number,510k_openfda_fei_number,1000228440,-
510k.openfda.fei_number,510k_openfda_fei_number,1000229029,-
510k.openfda.fei_number,510k_openfda_fei_number,1000230631,-
510k.openfda.fei_number,510k_openfda_fei_number,1000231747,-
510k.openfda.fei_number,510k_openfda_fei_number,1000231766,-
510k.openfda.fei_number,510k_openfda_fei_number,1000231788,-
510k.openfda.fei_number,510k_openfda_fei_number,1000232458,-
510k.openfda.fei_number,510k_openfda_fei_number,1000237915,-
510k.openfda.fei_number,510k_openfda_fei_number,1000239400,-
510k.openfda.fei_number,510k_openfda_fei_number,1000241540,-
510k.openfda.fei_number,510k_openfda_fei_number,1000243214,-
510k.openfda.fei_number,510k_openfda_fei_number,1000244346,-
510k.openfda.fei_number,510k_openfda_fei_number,1000244733,-
510k.openfda.fei_number,510k_openfda_fei_number,1000244862,-
510k.openfda.fei_number,510k_openfda_fei_number,1000246164,-
510k.openfda.fei_number,510k_openfda_fei_number,1000246715,-
510k.openfda.fei_number,510k_openfda_fei_number,1000250553,-
510k.openfda.fei_number,510k_openfda_fei_number,1000251124,-
510k.openfda.fei_number,510k_openfda_fei_number,1000251162,-
510k.openfda.fei_number,510k_openfda_fei_number,1000252066,-
510k.openfda.fei_number,510k_openfda_fei_number,1000252128,-
510k.openfda.fei_number,510k_openfda_fei_number,1000253203,-
510k.openfda.fei_number,510k_openfda_fei_number,1000253285,-
510k.openfda.fei_number,510k_openfda_fei_number,1000253567,-
510k.openfda.fei_number,510k_openfda_fei_number,1000254146,-
510k.openfda.fei_number,510k_openfda_fei_number,1000254914,-
510k.openfda.fei_number,510k_openfda_fei_number,1000256526,-
510k.openfda.fei_number,510k_openfda_fei_number,1000261180,-
510k.openfda.fei_number,510k_openfda_fei_number,1000263389,-
510k.openfda.fei_number,510k_openfda_fei_number,1000263641,-
510k.openfda.fei_number,510k_openfda_fei_number,1000264713,-
510k.openfda.fei_number,510k_openfda_fei_number,1000265031,-
510k.openfda.fei_number,510k_openfda_fei_number,1000265335,-
510k.openfda.fei_number,510k_openfda_fei_number,1000265387,-
510k.openfda.fei_number,510k_openfda_fei_number,1000266564,-
510k.openfda.fei_number,510k_openfda_fei_number,1000268059,-
510k.openfda.fei_number,510k_openfda_fei_number,1000268191,-
510k.openfda.fei_number,510k_openfda_fei_number,1000268398,-
510k.openfda.fei_number,510k_openfda_fei_number,1000268442,-
510k.openfda.fei_number,510k_openfda_fei_number,1000268645,-
510k.openfda.fei_number,510k_openfda_fei_number,1000269600,-
510k.openfda.fei_number,510k_openfda_fei_number,1000271197,-
510k.openfda.fei_number,510k_openfda_fei_number,1000272060,-
510k.openfda.fei_number,510k_openfda_fei_number,1000272892,-
510k.openfda.fei_number,510k_openfda_fei_number,1000273801,-
510k.openfda.fei_number,510k_openfda_fei_number,1000274611,-
510k.openfda.fei_number,510k_openfda_fei_number,1000275436,-
510k.openfda.fei_number,510k_openfda_fei_number,1000277456,-
510k.openfda.fei_number,510k_openfda_fei_number,1000279065,-
510k.openfda.fei_number,510k_openfda_fei_number,1000279069,-
510k.openfda.fei_number,510k_openfda_fei_number,1000279762,-
510k.openfda.fei_number,510k_openfda_fei_number,1000280680,-
510k.openfda.fei_number,510k_openfda_fei_number,1000281482,-
510k.openfda.fei_number,510k_openfda_fei_number,1000282694,-
510k.openfda.fei_number,510k_openfda_fei_number,1000283119,-
510k.openfda.fei_number,510k_openfda_fei_number,1000283452,-
510k.openfda.fei_number,510k_openfda_fei_number,1000283786,-
510k.openfda.fei_number,510k_openfda_fei_number,1000284313,-
510k.openfda.fei_number,510k_openfda_fei_number,1000286794,-
510k.openfda.fei_number,510k_openfda_fei_number,1000288260,-
510k.openfda.fei_number,510k_openfda_fei_number,1000292048,-
510k.openfda.fei_number,510k_openfda_fei_number,1000292377,-
510k.openfda.fei_number,510k_openfda_fei_number,1000292485,-
510k.openfda.fei_number,510k_openfda_fei_number,1000293143,-
510k.openfda.fei_number,510k_openfda_fei_number,1000293792,-
510k.openfda.fei_number,510k_openfda_fei_number,1000294921,-
510k.openfda.fei_number,510k_openfda_fei_number,1000295034,-
510k.openfda.fei_number,510k_openfda_fei_number,1000297006,-
510k.openfda.fei_number,510k_openfda_fei_number,1000297541,-
510k.openfda.fei_number,510k_openfda_fei_number,1000300091,-
510k.openfda.fei_number,510k_openfda_fei_number,1000300598,-
510k.openfda.fei_number,510k_openfda_fei_number,1000303355,-
510k.openfda.fei_number,510k_openfda_fei_number,1000303432,-
510k.openfda.fei_number,510k_openfda_fei_number,1000304305,-
510k.openfda.fei_number,510k_openfda_fei_number,1000304307,-
510k.openfda.fei_number,510k_openfda_fei_number,1000304358,-
510k.openfda.fei_number,510k_openfda_fei_number,1000305478,-
510k.openfda.fei_number,510k_openfda_fei_number,1000305581,-
510k.openfda.fei_number,510k_openfda_fei_number,1000305589,-
510k.openfda.fei_number,510k_openfda_fei_number,1000305705,-
510k.openfda.fei_number,510k_openfda_fei_number,1000305720,-
510k.openfda.fei_number,510k_openfda_fei_number,1000305746,-
510k.openfda.fei_number,510k_openfda_fei_number,1000305755,-
510k.openfda.fei_number,510k_openfda_fei_number,1000305774,-
510k.openfda.fei_number,510k_openfda_fei_number,1000305840,-
510k.openfda.fei_number,510k_openfda_fei_number,1000305841,-
510k.openfda.fei_number,510k_openfda_fei_number,1000305932,-
510k.openfda.fei_number,510k_openfda_fei_number,1000305979,-
510k.openfda.fei_number,510k_openfda_fei_number,1000306051,-
510k.openfda.fei_number,510k_openfda_fei_number,1000306068,-
510k.openfda.fei_number,510k_openfda_fei_number,1000306093,-
510k.openfda.fei_number,510k_openfda_fei_number,1000306115,-
510k.openfda.fei_number,510k_openfda_fei_number,1000306139,-
510k.openfda.fei_number,510k_openfda_fei_number,1000306216,-
510k.openfda.fei_number,510k_openfda_fei_number,1000306276,-
510k.openfda.fei_number,510k_openfda_fei_number,1000306296,-
510k.openfda.fei_number,510k_openfda_fei_number,1000306303,-
510k.openfda.fei_number,510k_openfda_fei_number,1000306335,-
510k.openfda.fei_number,510k_openfda_fei_number,1000306340,-
510k.openfda.fei_number,510k_openfda_fei_number,1000306431,-
510k.openfda.fei_number,510k_openfda_fei_number,1000306460,-
510k.openfda.fei_number,510k_openfda_fei_number,1000306472,-
510k.openfda.fei_number,510k_openfda_fei_number,1000306474,-
510k.openfda.fei_number,510k_openfda_fei_number,1000306507,-
510k.openfda.fei_number,510k_openfda_fei_number,1000306517,-
510k.openfda.fei_number,510k_openfda_fei_number,1000306549,-
510k.openfda.fei_number,510k_openfda_fei_number,1000306617,-
510k.openfda.fei_number,510k_openfda_fei_number,1000306647,-
510k.openfda.fei_number,510k_openfda_fei_number,1000306694,-
510k.openfda.fei_number,510k_openfda_fei_number,1000306890,-
510k.openfda.fei_number,510k_openfda_fei_number,1000306918,-
510k.openfda.fei_number,510k_openfda_fei_number,1000306968,-
510k.openfda.fei_number,510k_openfda_fei_number,1000307065,-
510k.openfda.fei_number,510k_openfda_fei_number,1000307073,-
510k.openfda.fei_number,510k_openfda_fei_number,1000307092,-
510k.openfda.fei_number,510k_openfda_fei_number,1000307109,-
510k.openfda.fei_number,510k_openfda_fei_number,1000307344,-
510k.openfda.fei_number,510k_openfda_fei_number,1000307527,-
510k.openfda.fei_number,510k_openfda_fei_number,1000307595,-
510k.openfda.fei_number,510k_openfda_fei_number,1000307631,-
510k.openfda.fei_number,510k_openfda_fei_number,1000307649,-
510k.openfda.fei_number,510k_openfda_fei_number,1000307651,-
510k.openfda.fei_number,510k_openfda_fei_number,1000307733,-
510k.openfda.fei_number,510k_openfda_fei_number,1000307739,-
510k.openfda.fei_number,510k_openfda_fei_number,1000307813,-
510k.openfda.fei_number,510k_openfda_fei_number,1000308786,-
510k.openfda.fei_number,510k_openfda_fei_number,1000310011,-
510k.openfda.fei_number,510k_openfda_fei_number,1000312280,-
510k.openfda.fei_number,510k_openfda_fei_number,1000312377,-
510k.openfda.fei_number,510k_openfda_fei_number,1000312731,-
510k.openfda.fei_number,510k_openfda_fei_number,1000314502,-
510k.openfda.fei_number,510k_openfda_fei_number,1000315413,-
510k.openfda.fei_number,510k_openfda_fei_number,1000317571,-
510k.openfda.fei_number,510k_openfda_fei_number,1000318158,-
510k.openfda.fei_number,510k_openfda_fei_number,1000318396,-
510k.openfda.fei_number,510k_openfda_fei_number,1000322593,-
510k.openfda.fei_number,510k_openfda_fei_number,1000323650,-
510k.openfda.fei_number,510k_openfda_fei_number,1000324175,-
510k.openfda.fei_number,510k_openfda_fei_number,1000326988,-
510k.openfda.fei_number,510k_openfda_fei_number,1000328618,-
510k.openfda.fei_number,510k_openfda_fei_number,1000334118,-
510k.openfda.fei_number,510k_openfda_fei_number,1000334329,-
510k.openfda.fei_number,510k_openfda_fei_number,1000337819,-
510k.openfda.fei_number,510k_openfda_fei_number,1000339531,-
510k.openfda.fei_number,510k_openfda_fei_number,1000340275,-
510k.openfda.fei_number,510k_openfda_fei_number,1000340866,-
510k.openfda.fei_number,510k_openfda_fei_number,1000343527,-
510k.openfda.fei_number,510k_openfda_fei_number,1000344162,-
510k.openfda.fei_number,510k_openfda_fei_number,1000345108,-
510k.openfda.fei_number,510k_openfda_fei_number,1000346129,-
510k.openfda.fei_number,510k_openfda_fei_number,1000347621,-
510k.openfda.fei_number,510k_openfda_fei_number,1000349389,-
